sample_id,family_id,label,subtype,scenario,behavior_mode,observation_profile,frame_count,simulator_version,feature_version,requested_depth_mode,fps,seed,split,attempted_missing_fraction,camera_residual_enabled,tracking_drift_enabled,feature_status,feature_config_id,rejection_reason,speed_median,speed_cv,acceleration_median,acceleration_p95,turn_rate_median,turn_rate_p95,curvature_cv,tortuosity,heading_change_ratio,observed_points,duration_seconds,nominal_fps,clock,missing_fraction,longest_missing_seconds,long_gap_count,mean_conf,boundary_fraction,usable_segments,retained_points,heading_valid_fraction,retained_duration_seconds,training_length_group
20260906:sudden_dash:244:drone:racing_quad:ideal,20260906:sudden_dash:244,drone,racing_quad,sudden_dash,cruise,ideal,104,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,172.80032522912154,0.45829926609159805,93.69401071988982,170.3713132251307,0.02971568957261676,0.06773805450675412,0.7323494962640342,1.000108770253034,0.0,104.0,3.433,30.002912904165452,timestamp_ms,0.0,0.0006699029126216102,0.0,1.0,0.0,1.0,104.0,1.0,3.433,standard
20260906:multi_mode:80:drone:fixed_wing_drone:ideal,20260906:multi_mode:80,drone,fixed_wing_drone,multi_mode,cruise,ideal,161,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,81.9339316025668,0.07094637437787975,5.463500043394922,15.311280803958397,0.07673374158272954,0.2158484320650332,0.6196689415777973,1.005194759053048,0.0,161.0,5.333,30.001875117194825,timestamp_ms,0.0,0.0006687500000006966,0.0,1.0,0.0,1.0,161.0,1.0,5.333,standard
20260906:sharp_turns:218:bird:pigeon:noisy,20260906:sharp_turns:218,bird,pigeon,sharp_turns,thermal_circle,noisy,97,4.0.0,4.0.0,approaching,30.0,20260906,train,0.17525773195876293,True,False,accepted,231df697e717ad91,,73.32336238298255,0.16503678743073577,21.96901239636448,60.36197742473054,0.4897193837717313,1.3836207541253343,0.8447647787485667,1.01444210670287,0.48099765979662834,80.0,3.2,30.0,timestamp_ms,0.17525773195876293,0.4666666666666668,1.0,0.8578736272583442,0.0,2.0,80.0,1.0,2.7,standard
20260906:sudden_dash:64:bird:pigeon:ideal,20260906:sudden_dash:64,bird,pigeon,sudden_dash,sudden_escape,ideal,92,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,111.6032458009662,0.14885404516349388,17.933142052506685,36.69598099300317,0.03972821646731188,0.06744746468654955,0.6533528717717302,1.000228550346777,0.0,92.0,3.033,30.003297065611605,timestamp_ms,0.0,0.0006703296703299208,0.0,1.0,0.0,1.0,92.0,1.0,3.033,standard
20260906:multi_mode:225:bird:seagull:noisy,20260906:multi_mode:225,bird,seagull,multi_mode,sudden_escape,noisy,220,4.0.0,4.0.0,receding,30.0,20260906,train,0.12727272727272732,False,False,accepted,231df697e717ad91,,82.97947386410844,0.4499911301534257,31.211024001728454,94.45611441389089,0.3617736874008837,1.3512675266978578,1.252976275275577,1.113297797771473,0.35384615384615364,192.0,7.3,30.0,timestamp_ms,0.12727272727272732,0.6006666666666667,1.0,0.8876248359262576,0.0,1.0,187.0,1.0,6.5329999999999995,standard
20260906:baseline:133:drone:hover_quad:noisy,20260906:baseline:133,drone,hover_quad,baseline,cruise,noisy,241,4.0.0,4.0.0,receding,30.0,20260906,train,0.06224066390041494,True,False,accepted,231df697e717ad91,,40.10827135711066,0.0921096244230471,27.065774074848104,82.86799889679503,0.7586498709786936,1.777784456003939,0.6781245236685715,1.007267026203096,0.6443514644351463,226.0,8.0,30.0,timestamp_ms,0.06224066390041494,0.2326666666666667,0.0,0.7965574418267095,0.0,1.0,226.0,1.0,8.0,standard
20260906:baseline:239:drone:consumer_quad:ideal,20260906:baseline:239,drone,consumer_quad,baseline,cruise,ideal,65,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,69.87522338969151,0.037390724617851735,2.8711922757959925,11.69772117626785,0.011708122261174118,0.04235040417667366,0.8264040046559417,1.0000131988427692,0.0,65.0,2.133,30.004688232536335,timestamp_ms,0.0,0.0006718750000002521,0.0,1.0,0.0,1.0,65.0,1.0,2.133,standard
20260906:baseline:199:bird:pigeon:ideal,20260906:baseline:199,bird,pigeon,baseline,flap_jitter,ideal,108,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,106.64090401055694,0.09871082492553063,8.218929903241005,22.49189997528262,0.1882551317763625,0.2622422350751452,0.40591026947780406,1.0070310000817004,0.0,108.0,3.567,29.997196523689375,timestamp_ms,0.0,0.0006635514018694111,0.0,1.0,0.0,1.0,108.0,1.0,3.567,standard
20260906:sudden_dash:117:bird:seagull:noisy,20260906:sudden_dash:117,bird,seagull,sudden_dash,foraging_zigzag,noisy,420,4.0.0,4.0.0,receding,30.0,20260906,train,0.05476190476190479,False,True,accepted,231df697e717ad91,,43.27331594758532,0.36018741811471067,21.085060074418195,61.026071023969585,0.5707596691313649,1.882570813247732,1.6604551970082655,1.034364124182883,0.5323741007194243,397.0,13.934000000000001,29.998564661977895,timestamp_ms,0.05250596658711215,0.06666507177033634,0.0,0.8218549894398418,0.0,1.0,397.0,1.0,13.934000000000001,standard
20260906:sudden_dash:245:drone:hover_quad:noisy,20260906:sudden_dash:245,drone,hover_quad,sudden_dash,cruise,noisy,115,4.0.0,4.0.0,receding,30.0,20260906,train,0.16521739130434787,False,False,accepted,231df697e717ad91,,66.6815969310155,0.09209097413913661,21.923942058822984,69.01258336159184,0.2764771128758722,0.8663758014821709,0.7780088643351772,1.001545993900405,0.20620165076460983,96.0,3.8,30.0,timestamp_ms,0.16521739130434787,0.4666666666666667,1.0,0.8604873474348308,0.0,2.0,96.0,1.0,3.3,standard
20260906:baseline:87:bird:falcon:ideal,20260906:baseline:87,bird,falcon,baseline,sudden_escape,ideal,137,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5109489051094891,False,False,accepted,231df697e717ad91,,132.35508679973452,0.1616892491266721,33.69275503270856,44.592288619281106,0.0062411055409450494,0.028583497652655533,0.8747387323520827,1.0000425031994387,0.0,67.0,2.2,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,67.0,1.0,2.2,standard
20260906:sudden_dash:117:bird:seagull:ideal,20260906:sudden_dash:117,bird,seagull,sudden_dash,foraging_zigzag,ideal,420,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,41.92588495001328,0.36063978380438483,6.834666971898913,20.177281043003557,0.24979993263240338,0.8604853690778257,1.4931192676980516,1.0292476042008118,0.1722488038277512,420.0,13.967,29.999284026634207,timestamp_ms,0.0,0.0006658711217190708,0.0,1.0,0.0,1.0,420.0,1.0,13.967,standard
20260906:baseline:80:bird:seagull:noisy,20260906:baseline:80,bird,seagull,baseline,foraging_zigzag,noisy,103,4.0.0,4.0.0,receding,30.0,20260906,train,0.04854368932038833,True,False,accepted,231df697e717ad91,,67.1219620940704,0.2526560089088893,23.705145098253595,62.80634073925928,0.6254919418377162,1.264650973550057,0.834393596071324,1.0365546198072704,0.5544554455445544,98.0,3.4,30.0,timestamp_ms,0.04854368932038833,0.03366666666666684,0.0,0.8216753134368187,0.0,1.0,98.0,1.0,3.4,standard
20260906:sharp_turns:94:drone:fixed_wing_drone:noisy,20260906:sharp_turns:94,drone,fixed_wing_drone,sharp_turns,cruise,noisy,95,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.03157894736842104,False,False,accepted,231df697e717ad91,,125.92991658116628,0.056106935897420704,22.346610010841193,62.06432270794284,0.2530690846199599,0.5239537245411031,0.65263540030492,1.0007713233257927,0.053763440860215055,92.0,3.133,30.003191828917966,timestamp_ms,0.03157894736842104,0.03367021276595739,0.0,0.7730940126689955,0.0,1.0,92.0,1.0,3.133,standard
20260906:sharp_turns:116:drone:consumer_quad:noisy,20260906:sharp_turns:116,drone,consumer_quad,sharp_turns,cruise,noisy,328,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.09451219512195119,True,True,accepted,231df697e717ad91,,64.35419461605296,0.3470595334627795,36.250879430169725,102.92418750810084,0.4858040581697238,2.5272572200736403,2.1934839782133833,1.019001625079557,0.4696480242556943,297.0,10.9,30.0,timestamp_ms,0.09451219512195119,0.36666666666666614,1.0,0.7751537781120041,0.0,2.0,297.0,1.0,10.5,standard
20260906:multi_mode:120:drone:racing_quad:noisy,20260906:multi_mode:120,drone,racing_quad,multi_mode,cruise,noisy,78,4.0.0,4.0.0,approaching,30.0,20260906,train,0.038461538461538436,True,False,accepted,231df697e717ad91,,138.12649247621522,0.22292308553125792,52.6046528247818,118.69177730503841,0.24321852448461784,1.1058720714370243,1.1776662859689626,1.0011410832359415,0.2105263157894737,75.0,2.567,29.996104402025708,timestamp_ms,0.038461538461538436,0.03366233766233783,0.0,0.7121270617466156,0.0,1.0,75.0,1.0,2.567,standard
20260906:sharp_turns:65:bird:pigeon:ideal,20260906:sharp_turns:65,bird,pigeon,sharp_turns,flap_jitter,ideal,120,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,82.25737149732323,0.10688749527325613,5.241668604649539,33.62666581493864,0.03834057623531602,0.5947034301243348,2.113378235012721,1.0007382578992066,0.06779661016949153,120.0,3.967,29.99747920342828,timestamp_ms,0.0,0.0006638655462187365,0.0,1.0,0.0,1.0,120.0,1.0,3.967,standard
20260906:sharp_turns:215:bird:pigeon:ideal,20260906:sharp_turns:215,bird,pigeon,sharp_turns,foraging_zigzag,ideal,243,4.0.0,4.0.0,receding,30.0,20260906,train,0.03703703703703709,False,False,accepted,231df697e717ad91,,135.51540906795685,0.3031216665914791,21.51841913402457,76.02606155331877,0.13878341566049154,2.016203479959461,2.0930054370978595,3.5866869198491913,0.19827586206896544,234.0,7.767,29.998712501609376,timestamp_ms,0.0,0.0006652360515028433,0.0,1.0,0.0,1.0,234.0,1.0,7.767,standard
20260906:multi_mode:176:bird:pigeon:ideal,20260906:multi_mode:176,bird,pigeon,multi_mode,foraging_zigzag,ideal,215,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,77.35656981071484,0.21174489435002877,12.15865783975432,43.89101274282683,0.3347779643208294,0.5817466102707969,0.48645130359477134,1.124382137392454,0.09859154929577466,215.0,7.133,30.001401934669843,timestamp_ms,0.0,0.0006682242990661141,0.0,1.0,0.0,1.0,215.0,1.0,7.133,standard
20260906:multi_mode:206:drone:consumer_quad:ideal,20260906:multi_mode:206,drone,consumer_quad,multi_mode,cruise,ideal,180,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,46.904542127324994,0.6493578324819698,24.605804017236792,42.72579905821097,0.03684603191233973,2.007417334576735,4.818245621664997,1.0470890183258366,0.12921348314606745,180.0,5.967,29.99832411597118,timestamp_ms,0.0,0.0006648044692744437,0.0,1.0,0.0,1.0,180.0,0.9831460674157303,5.967,standard
20260906:baseline:70:bird:falcon:ideal,20260906:baseline:70,bird,falcon,baseline,glide,ideal,80,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,108.83302061881847,0.7522092477260488,117.81893992904998,188.11937355815442,1.0457653103011006,4.27712048265676,4.6838135858241925,1.1684123287379509,0.5769230769230768,80.0,2.633,30.00379794910748,timestamp_ms,0.0,0.0006708860759496171,0.0,1.0,0.0,1.0,80.0,1.0,2.633,standard
20260906:baseline:58:bird:pigeon:noisy,20260906:baseline:58,bird,pigeon,baseline,foraging_zigzag,noisy,274,4.0.0,4.0.0,receding,30.0,20260906,train,0.12043795620437958,True,False,accepted,231df697e717ad91,,40.98625570258227,0.4229830346326227,30.08178502070474,76.2731011062301,0.7411218112611894,2.6178454163753186,1.2129281734459136,1.9836088174267499,0.6176470588235294,241.0,9.1,30.0,timestamp_ms,0.12043795620437958,0.1336666666666667,0.0,0.7968677539336351,0.0,1.0,241.0,1.0,9.1,standard
20260906:sudden_dash:44:drone:racing_quad:noisy,20260906:sudden_dash:44,drone,racing_quad,sudden_dash,cruise,noisy,312,4.0.0,4.0.0,crossing,30.0,20260906,train,0.5673076923076923,True,False,accepted,231df697e717ad91,,163.80036358755606,0.10950530280253246,40.43796866086594,112.25919171580804,0.23491276457897264,0.8155516019523583,0.874027915902552,1.001097322191007,0.1486486486486486,135.0,4.967,29.99798671230119,timestamp_ms,0.09999999999999998,0.03366442953020152,0.0,0.596149856875365,0.0,1.0,135.0,1.0,4.967,standard
20260906:sudden_dash:210:bird:falcon:ideal,20260906:sudden_dash:210,bird,falcon,sudden_dash,foraging_zigzag,ideal,383,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5169712793733681,False,False,accepted,231df697e717ad91,,80.15016410043337,1.398603247732737,39.60460166344239,1117.1047950093125,0.42599227495832026,1.3228988929133596,1.458582840567683,1.0394891158268602,0.41530054644808756,185.0,6.133,30.001630523398013,timestamp_ms,0.0,0.000668478260870263,0.0,1.0,0.0,1.0,185.0,1.0,6.133,standard
20260906:sudden_dash:160:drone:fixed_wing_drone:ideal,20260906:sudden_dash:160,drone,fixed_wing_drone,sudden_dash,cruise,ideal,117,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,115.26457750858502,0.06520253690482149,10.043950536802527,20.11854767269915,0.015572336622951134,0.027808352494809032,0.5547518071140627,1.000211509705303,0.0,117.0,3.867,29.9974140160331,timestamp_ms,0.0,0.0006637931034485303,0.0,1.0,0.0,1.0,117.0,1.0,3.867,standard
20260906:multi_mode:88:bird:seagull:ideal,20260906:multi_mode:88,bird,seagull,multi_mode,thermal_circle,ideal,226,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,72.88730495742708,0.5043733714115051,68.01734734406998,162.40284090614367,0.7285558934471669,5.084536061812396,3.41902433474312,1.4749363046795259,0.6249999999999999,226.0,7.5,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,226.0,1.0,7.5,standard
20260906:baseline:187:drone:consumer_quad:noisy,20260906:baseline:187,drone,consumer_quad,baseline,cruise,noisy,299,4.0.0,4.0.0,approaching,30.0,20260906,train,0.6120401337792643,False,False,accepted,231df697e717ad91,,148.33431985893796,0.09930558180988629,26.07310889935064,64.50770481726501,0.16774170179519624,0.5342569858327071,0.781824815632494,1.000536497366198,0.0703125,116.0,4.3,30.0,timestamp_ms,0.10769230769230764,0.1336666666666665,0.0,0.8269038347370036,0.0,1.0,116.0,1.0,4.3,standard
20260906:sudden_dash:127:drone:consumer_quad:noisy,20260906:sudden_dash:127,drone,consumer_quad,sudden_dash,cruise,noisy,110,4.0.0,4.0.0,approaching,30.0,20260906,train,0.4363636363636364,True,False,accepted,231df697e717ad91,,86.50763669159326,0.18204129364683755,41.26899384743683,103.40209432126595,0.3418657574126362,1.050231977021839,0.8109261998049084,1.0026164694021908,0.35384615384615387,62.0,2.2,30.0,timestamp_ms,0.07462686567164178,0.03366666666666684,0.0,0.8307000213324678,0.0,1.0,62.0,1.0,2.2,standard
20260906:baseline:102:drone:fixed_wing_drone:noisy,20260906:baseline:102,drone,fixed_wing_drone,baseline,cruise,noisy,64,4.0.0,4.0.0,approaching,30.0,20260906,train,0.265625,True,False,accepted,231df697e717ad91,,59.40377598581476,0.1423280299228048,32.17230071662746,66.17631516012227,0.4715685503179753,1.1171924569029819,0.7146544397332888,1.0018165846066884,0.4318393912564907,47.0,2.1,30.0,timestamp_ms,0.265625,0.5336666666666667,1.0,0.8814941107679262,0.0,2.0,47.0,1.0,1.533,short
20260906:sudden_dash:62:bird:seagull:noisy,20260906:sudden_dash:62,bird,seagull,sudden_dash,sudden_escape,noisy,262,4.0.0,4.0.0,approaching,30.0,20260906,train,0.4274809160305344,True,False,accepted,231df697e717ad91,,136.2906826006161,0.31523656191599664,36.49356176272821,109.96822929440933,0.21494945293689197,0.6122106918300881,1.0904369290783893,1.000799450460924,0.09933774834437083,150.0,5.067,29.998026445628575,timestamp_ms,0.019607843137254943,0.033664473684210695,0.0,0.9128968352257664,0.0,1.0,150.0,1.0,5.067,standard
20260906:sudden_dash:236:drone:fixed_wing_drone:noisy,20260906:sudden_dash:236,drone,fixed_wing_drone,sudden_dash,cruise,noisy,328,4.0.0,4.0.0,receding,30.0,20260906,train,0.10365853658536583,False,True,accepted,231df697e717ad91,,102.5060442162383,0.23407971385516063,28.697648394256497,82.4368630621223,0.24948386563603955,1.053531942816648,1.4707286757457945,1.0371034073046383,0.1914199571250449,294.0,10.867,29.999079782828744,timestamp_ms,0.1009174311926605,0.6666656441717793,1.0,0.8451290176488925,0.0,2.0,294.0,1.0,10.167000000000002,standard
20260906:multi_mode:136:drone:consumer_quad:ideal,20260906:multi_mode:136,drone,consumer_quad,multi_mode,cruise,ideal,63,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,127.31262080952195,0.12612465043944884,19.08796938452414,50.64185239498568,0.11928060208430166,0.26286451557664975,0.5594890484726096,1.0030532123950773,0.0,63.0,2.067,29.995162070633768,timestamp_ms,0.0,0.0006612903225808944,0.0,1.0,0.0,1.0,63.0,1.0,2.067,standard
20260906:sharp_turns:137:drone:hover_quad:noisy,20260906:sharp_turns:137,drone,hover_quad,sharp_turns,cruise,noisy,102,4.0.0,4.0.0,crossing,30.0,20260906,train,0.009803921568627416,True,True,accepted,231df697e717ad91,,67.921387167288,0.38420479644197897,36.719722141317646,84.714580310351,0.534261843202714,2.3556483798650176,1.338568765495922,1.061549109873658,0.5099999999999999,101.0,3.367,29.997029997029994,timestamp_ms,0.009803921568627416,0.03366336633663383,0.0,0.7891462550233216,0.0,1.0,101.0,1.0,3.367,standard
20260906:multi_mode:244:drone:racing_quad:noisy,20260906:multi_mode:244,drone,racing_quad,multi_mode,cruise,noisy,234,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.1367521367521367,True,True,accepted,231df697e717ad91,,131.62036850130457,0.5639260346909439,71.48382281810878,161.64992136996375,0.4201812977385563,4.58900198232436,4.279412691022749,1.8916107365581145,0.3972056063935017,202.0,7.767,29.998712501609376,timestamp_ms,0.1367521367521367,0.5336652360515018,1.0,0.6096358575978098,0.0,2.0,202.0,1.0,7.200000000000001,standard
20260906:baseline:270:bird:pigeon:ideal,20260906:baseline:270,bird,pigeon,baseline,thermal_circle,ideal,256,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,38.92688901884223,0.4148287937660031,7.309758139901096,35.17168905051736,0.3566310304723287,0.8489023975080829,0.9214927808169393,3.8857641966611407,0.3503937007874015,256.0,8.5,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,256.0,1.0,8.5,standard
20260906:multi_mode:129:bird:seagull:noisy,20260906:multi_mode:129,bird,seagull,multi_mode,thermal_circle,noisy,347,4.0.0,4.0.0,approaching,30.0,20260906,train,0.06916426512968299,True,True,accepted,231df697e717ad91,,49.13042807424895,0.47175821888875447,28.646876181548443,91.11639284338933,0.6979731855573085,2.975872917186176,1.9423672941126287,1.098209564426103,0.6114657926909314,323.0,11.533,30.000867077083154,timestamp_ms,0.06916426512968299,0.36666763005780384,1.0,0.8531555432147558,0.0,2.0,323.0,1.0,11.133,standard
20260906:sudden_dash:7:drone:hover_quad:noisy,20260906:sudden_dash:7,drone,hover_quad,sudden_dash,cruise,noisy,130,4.0.0,4.0.0,receding,30.0,20260906,train,0.06153846153846154,True,False,accepted,231df697e717ad91,,21.265734773714147,0.17350816081443668,27.4900285131042,79.75242998091797,1.1352212170358866,4.307220574223415,1.4970258556049478,1.0256067994654405,0.8046874999999998,122.0,4.3,30.0,timestamp_ms,0.06153846153846154,0.06666666666666676,0.0,0.8786564595845386,0.0,1.0,122.0,1.0,4.3,standard
20260906:baseline:146:drone:racing_quad:noisy,20260906:baseline:146,drone,racing_quad,baseline,cruise,noisy,304,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.5657894736842105,True,True,accepted,231df697e717ad91,,296.4315859739772,0.17116892623752564,54.541788055452486,122.9517258331004,0.12181431706466204,0.3351373787019537,0.8242615414490376,1.001077830644856,0.014492753623188406,132.0,4.633,30.002158428663932,timestamp_ms,0.05714285714285716,0.03366906474820161,0.0,0.6087262668149195,0.0,1.0,132.0,1.0,4.633,standard
20260906:baseline:296:bird:seagull:noisy,20260906:baseline:296,bird,seagull,baseline,flap_jitter,noisy,401,4.0.0,4.0.0,receding,30.0,20260906,train,0.04488778054862841,True,True,accepted,231df697e717ad91,,48.95234682644845,0.30932412332917797,22.238804666798313,55.89754748161695,0.39539062767445665,1.106688313592455,0.831822614036934,1.0189984517733814,0.3684210526315789,383.0,13.333,30.000750018750466,timestamp_ms,0.04488778054862841,0.06666749999999964,0.0,0.8608156168226748,0.0,1.0,383.0,1.0,13.333,standard
